review_id,company,language,sentiment,rating,city,age_group,customer_type,service_type,timestamp,review_text
8727,Etisalat Egypt,Arabic,Highly Negative,1,Assiut,26-35,Remote Worker,Home Internet,2025-02-18 05:52,التطبيق بيهنج وده مسبب لي مشكلة كبيرة في Assiut. أنا remote worker. على Home Internet. بصراحة 😊
7415,Orange Egypt,English,Highly Negative,1,Ismailia,46-60,Business User,Mobile Plan,2025-09-16 12:47,billing is confusing I keep having the same problem. in Ismailia for work on Mobile Plan sometimes !!
6930,Orange Egypt,English,Mixed,3,Ismailia,26-35,Parent,Fiber Internet,2025-09-09 19:40,"stable most of the time, not always Works okay, not great. in Ismailia as a parent on Fiber Internet literally 🔥"
1730,Vodafone Egypt,English,Neutral,3,Assiut,46-60,Gamer,Fiber Internet,2026-02-18 18:14,it gets the job done in Assiut as a gamer on Fiber Internet overall 😡
3567,WE Telecom Egypt,Arabic,Highly Negative,1,Alexandria,26-35,Parent,Mobile Data,2026-05-17 02:48,فيه تأخير في الرد ومش لاقي حل في Alexandria. أنا parent. على Mobile Data. للأسف 🙂
8130,Etisalat Egypt,Arabic,Mixed,3,Giza,36-45,Remote Worker,Mobile Data,2025-02-10 02:27,السرعة حلوة بس الدعم ضعيف بس فيه شوية مشاكل في Giza. أنا remote worker. على Mobile Data. تقريبا !!!
6324,Orange Egypt,English,Highly Positive,5,Alexandria,46-60,Student,Fiber Internet,2025-05-29 23:18,great speed and stable coverage No major issues so far. in Alexandria as a student on Fiber Internet honestly 😐
6435,Orange Egypt,English,Highly Positive,5,Alexandria,26-35,Parent,Home Internet,2025-07-25 03:36,good value for the package No major issues so far. in Alexandria as a parent on Home Internet sometimes 🙂
2965,WE Telecom Egypt,Arabic,Neutral,3,Mansoura,26-35,Heavy User,Mobile Data,2026-03-13 01:50,الخدمة عادية في Mansoura. أنا heavy user. على Mobile Data. حاليا 🔥
2712,WE Telecom Egypt,Arabic,Positive,4,Tanta,26-35,Heavy User,Home Internet,2025-08-19 02:56,النت سريع ومستقر وده فرق معايا كتير في Tanta. أنا heavy user. على Home Internet. للأسف 🙂
685,Vodafone Egypt,Arabic,Mixed,3,Cairo,36-45,Parent,Mobile Data,2026-06-11 06:49,الشبكة كويسة لكن الأسعار عالية مع إن فيه عيوب واضحة في Cairo. أنا parent. على Mobile Data. بصراحة ..
4847,WE Telecom Egypt,English,Highly Negative,1,Giza,18-25,Student,Home Internet,2025-12-30 23:26,internet is painfully slow I keep having the same problem. in Giza as a student on Home Internet sometimes 🙂
3843,WE Telecom Egypt,English,Highly Positive,5,Cairo,36-45,Remote Worker,Home Internet,2026-02-20 11:15,customer support was helpful Works better than expected. in Cairo as a remote worker on Home Internet overall 😡
6038,Orange Egypt,Arabic,Negative,2,Alexandria,46-60,Casual Customer,Home Internet,2026-02-10 20:37,الشبكة بتقطع ومش لاقي حل في Alexandria. أنا casual customer. على Home Internet. للأسف 😕
6740,Orange Egypt,English,Neutral,3,Port Said,36-45,Heavy User,Mobile Data,2025-03-07 01:53,works fine for basic use in Port Said as a heavy user on Mobile Data honestly ...
9805,Etisalat Egypt,English,Highly Negative,1,Assiut,26-35,Casual Customer,Mobile Data,2025-10-18 05:10,billing is confusing Very frustrating. in Assiut as a casual customer on Mobile Data literally ...
4677,WE Telecom Egypt,English,Negative,2,Alexandria,36-45,Student,Home Internet,2025-05-06 10:40,billing is confusing Not worth the money. in Alexandria as a student on Home Internet sometimes ...
1586,Vodafone Egypt,English,Positive,4,Aswan,36-45,Business User,Home Internet,2025-04-05 11:11,good value for the package I use it every day. in Aswan for work on Home Internet overall ...
5978,Orange Egypt,Arabic,Negative,2,Ismailia,26-35,Parent,Mobile Plan,2025-09-29 18:07,فيه تأخير في الرد بجد حاجة مستفزة في Ismailia. أنا parent. على Mobile Plan. حاليا 😊
4903,WE Telecom Egypt,English,Highly Negative,1,Tanta,26-35,Remote Worker,Mobile Plan,2025-10-09 11:12,the app keeps crashing Very frustrating. in Tanta as a remote worker on Mobile Plan honestly ...
2218,Vodafone Egypt,English,Negative,2,Giza,36-45,Casual Customer,Home Internet,2026-01-09 00:40,signal drops often Totally unreliable. in Giza as a casual customer on Home Internet honestly 😐
8250,Etisalat Egypt,Arabic,Mixed,3,Aswan,36-45,Gamer,Mobile Data,2025-11-08 02:20,المكالمات تمام بس أوقات النت يهبط لكن التجربة مش ثابتة في Aswan. أنا gamer. على Mobile Data. بصراحة ..
1779,Vodafone Egypt,English,Neutral,3,Mansoura,26-35,Student,Home Internet,2025-07-17 13:24,nothing special but acceptable in Mansoura as a student on Home Internet overall ...
3976,WE Telecom Egypt,English,Positive,4,Port Said,46-60,Gamer,Home Internet,2025-02-16 10:48,great speed and stable coverage Works better than expected. in Port Said as a gamer on Home Internet literally 🔥
2267,Vodafone Egypt,English,Negative,2,Cairo,26-35,Remote Worker,Home Internet,2025-03-10 01:09,support takes too long Very frustrating. in Cairo as a remote worker on Home Internet sometimes 😡
2334,Vodafone Egypt,English,Highly Negative,1,Aswan,26-35,Heavy User,Fiber Internet,2026-06-26 05:38,billing is confusing Not worth the money. in Aswan as a heavy user on Fiber Internet pretty much 😐
1561,Vodafone Egypt,English,Positive,4,Port Said,46-60,Business User,Mobile Data,2025-03-26 02:50,reliable network in my area No major issues so far. in Port Said for work on Mobile Data honestly 😐
9734,Etisalat Egypt,English,Negative,2,Port Said,18-25,Business User,Mobile Data,2026-04-08 22:10,support takes too long Not worth the money. in Port Said for work on Mobile Data pretty much 😐
5036,Orange Egypt,Arabic,Highly Positive,5,Assiut,18-25,Heavy User,Mobile Plan,2025-07-03 18:26,النت سريع ومستقر وده فرق معايا كتير في Assiut. أنا heavy user. على Mobile Plan. حاليا ..
8338,Etisalat Egypt,Arabic,Negative,2,Alexandria,46-60,Remote Worker,Fiber Internet,2025-05-09 00:19,خدمة العملاء سيئة وده مسبب لي مشكلة كبيرة في Alexandria. أنا remote worker. على Fiber Internet. تقريبا 🔥
1080,Vodafone Egypt,Arabic,Highly Negative,1,Tanta,26-35,Heavy User,Mobile Plan,2026-02-07 03:14,التطبيق بيهنج وكل يوم نفس المعاناة في Tanta. أنا heavy user. على Mobile Plan. حاليا !!!
2249,Vodafone Egypt,English,Negative,2,Cairo,46-60,Casual Customer,Mobile Plan,2025-12-14 11:16,internet is painfully slow Very frustrating. in Cairo as a casual customer on Mobile Plan literally 🙂
4956,WE Telecom Egypt,English,Highly Negative,1,Mansoura,46-60,Parent,Home Internet,2025-11-13 18:32,signal drops often Totally unreliable. in Mansoura as a parent on Home Internet honestly 🔥
8759,Etisalat Egypt,English,Highly Positive,5,Mansoura,18-25,Business User,Fiber Internet,2026-04-05 19:29,reliable network in my area I use it every day. in Mansoura for work on Fiber Internet sometimes 😡
3401,WE Telecom Egypt,Arabic,Negative,2,Tanta,18-25,Casual Customer,Mobile Data,2025-10-24 14:13,التطبيق بيهنج وكل يوم نفس المعاناة في Tanta. أنا casual customer. على Mobile Data. بصراحة 🔥
7398,Orange Egypt,English,Highly Negative,1,Ismailia,46-60,Parent,Mobile Data,2026-05-21 04:27,internet is painfully slow I keep having the same problem. in Ismailia as a parent on Mobile Data sometimes 😐
7090,Orange Egypt,English,Negative,2,Cairo,36-45,Parent,Home Internet,2025-04-26 04:01,billing is confusing Totally unreliable. in Cairo as a parent on Home Internet honestly 😐
8091,Etisalat Egypt,Arabic,Neutral,3,Tanta,18-25,Student,Home Internet,2025-12-15 12:31,فيه مميزات وعيوب في Tanta. أنا student. على Home Internet. للأسف 🔥
8858,Etisalat Egypt,English,Highly Positive,5,Ismailia,18-25,Student,Home Internet,2026-05-05 18:04,good value for the package Works better than expected. in Ismailia as a student on Home Internet overall 😐
3887,WE Telecom Egypt,English,Highly Positive,5,Alexandria,36-45,Business User,Mobile Plan,2025-09-14 04:15,great speed and stable coverage No major issues so far. in Alexandria for work on Mobile Plan honestly 😐
597,Vodafone Egypt,Arabic,Neutral,3,Assiut,46-60,Heavy User,Mobile Plan,2026-03-22 17:13,فيه مميزات وعيوب في Assiut. أنا heavy user. على Mobile Plan. للأسف !!!
2424,Vodafone Egypt,English,Highly Negative,1,Giza,26-35,Casual Customer,Home Internet,2025-03-21 08:38,way too expensive for the service Very frustrating. in Giza as a casual customer on Home Internet pretty much !!
2324,Vodafone Egypt,English,Highly Negative,1,Aswan,18-25,Gamer,Mobile Plan,2025-11-27 06:49,internet is painfully slow Totally unreliable. in Aswan as a gamer on Mobile Plan literally 🙂
2269,Vodafone Egypt,English,Negative,2,Mansoura,26-35,Remote Worker,Fiber Internet,2025-06-16 09:54,internet is painfully slow Totally unreliable. in Mansoura as a remote worker on Fiber Internet literally 😐
9695,Etisalat Egypt,English,Negative,2,Ismailia,26-35,Elderly User,Fiber Internet,2025-10-22 08:11,internet is painfully slow Very frustrating. in Ismailia as a elderly user on Fiber Internet overall 🔥
5113,Orange Egypt,Arabic,Highly Positive,5,Giza,46-60,Student,Fiber Internet,2025-06-05 04:03,التحميل سريع والخدمة فعلا ممتازة في Giza. أنا student. على Fiber Internet. للأسف 🔥
8404,Etisalat Egypt,Arabic,Negative,2,Assiut,18-25,Student,Fiber Internet,2025-03-22 23:10,النت بطيء جدا وكل يوم نفس المعاناة في Assiut. أنا student. على Fiber Internet. حاليا 🔥
759,Vodafone Egypt,Arabic,Mixed,3,Aswan,26-35,Gamer,Mobile Plan,2026-06-24 20:41,العروض ممتازة والخدمة متعبة بس محتاج تحسين في Aswan. أنا gamer. على Mobile Plan. بصراحة 🔥
2721,WE Telecom Egypt,Arabic,Positive,4,Port Said,26-35,Parent,Mobile Plan,2026-04-16 21:22,خدمة العملاء محترمة ومرتاح جدًا في الاستخدام في Port Said. أنا parent. على Mobile Plan. بصراحة ..
1996,Vodafone Egypt,English,Mixed,3,Luxor,36-45,Business User,Mobile Data,2025-12-17 10:27,"nice offers, annoying app bugs Good in some parts, bad in others. in Luxor for work on Mobile Data honestly ..."
6184,Orange Egypt,Arabic,Highly Negative,1,Tanta,36-45,Casual Customer,Mobile Plan,2025-10-31 05:28,النت بطيء جدا ومش لاقي حل في Tanta. أنا casual customer. على Mobile Plan. حاليا ..
802,Vodafone Egypt,Arabic,Mixed,3,Luxor,36-45,Student,Mobile Plan,2025-10-12 20:05,الشبكة كويسة لكن الأسعار عالية لكن التجربة مش ثابتة في Luxor. أنا student. على Mobile Plan. بصراحة ..
1920,Vodafone Egypt,English,Mixed,3,Giza,36-45,Remote Worker,Fiber Internet,2025-12-22 20:43,"stable most of the time, not always Nice features, but the experience is inconsistent. in Giza as a remote worker on Fiber Internet sometimes !!"
4713,WE Telecom Egypt,English,Negative,2,Aswan,26-35,Casual Customer,Mobile Plan,2026-06-26 17:56,the app keeps crashing Not worth the money. in Aswan as a casual customer on Mobile Plan overall 🙂
9506,Etisalat Egypt,English,Mixed,3,Alexandria,36-45,Gamer,Home Internet,2026-01-29 18:58,"good coverage but expensive Nice features, but the experience is inconsistent. in Alexandria as a gamer on Home Internet honestly 😐"
9738,Etisalat Egypt,English,Negative,2,Aswan,18-25,Student,Mobile Plan,2025-10-14 10:29,way too expensive for the service I keep having the same problem. in Aswan as a student on Mobile Plan honestly 🙂
6909,Orange Egypt,English,Mixed,3,Aswan,18-25,Casual Customer,Home Internet,2026-03-24 12:46,"fast internet but poor support Good in some parts, bad in others. in Aswan as a casual customer on Home Internet sometimes !!"
6655,Orange Egypt,English,Positive,4,Mansoura,46-60,Parent,Fiber Internet,2025-06-04 07:23,fast internet with low latency Works better than expected. in Mansoura as a parent on Fiber Internet honestly !!
7841,Etisalat Egypt,Arabic,Positive,4,Cairo,46-60,Heavy User,Mobile Plan,2025-06-09 23:55,النت سريع ومستقر وده فرق معايا كتير في Cairo. أنا heavy user. على Mobile Plan. يعني 🔥
854,Vodafone Egypt,Arabic,Negative,2,Tanta,36-45,Parent,Fiber Internet,2025-05-22 22:47,الباقة غالية ومش لاقي حل في Tanta. أنا parent. على Fiber Internet. حاليا 😊
4300,WE Telecom Egypt,English,Neutral,3,Port Said,26-35,Parent,Mobile Plan,2026-03-12 04:20,decent for browsing in Port Said as a parent on Mobile Plan literally 🙂
8104,Etisalat Egypt,Arabic,Neutral,3,Ismailia,26-35,Parent,Mobile Plan,2026-03-21 19:01,فيه مميزات وعيوب في Ismailia. أنا parent. على Mobile Plan. للأسف ..
2924,WE Telecom Egypt,Arabic,Neutral,3,Giza,36-45,Elderly User,Mobile Plan,2025-01-13 07:21,الموضوع متوسط في Giza. أنا elderly user. على Mobile Plan. يعني 😊
4890,WE Telecom Egypt,English,Highly Negative,1,Port Said,18-25,Business User,Mobile Plan,2026-03-22 14:21,support takes too long Very frustrating. in Port Said for work on Mobile Plan honestly 🔥
4716,WE Telecom Egypt,English,Negative,2,Luxor,36-45,Elderly User,Mobile Plan,2026-01-09 14:37,signal drops often I keep having the same problem. in Luxor as a elderly user on Mobile Plan overall 🔥
4454,WE Telecom Egypt,English,Mixed,3,Cairo,36-45,Business User,Home Internet,2025-11-27 05:50,"stable most of the time, not always Good in some parts, bad in others. in Cairo for work on Home Internet overall 😐"
133,Vodafone Egypt,Arabic,Highly Positive,5,Port Said,46-60,Heavy User,Home Internet,2025-04-28 12:01,خدمة العملاء محترمة وده فرق معايا كتير في Port Said. أنا heavy user. على Home Internet. للأسف ..
7655,Etisalat Egypt,Arabic,Highly Positive,5,Port Said,18-25,Business User,Mobile Plan,2026-04-27 22:01,النت سريع ومستقر ومرتاح جدًا في الاستخدام في Port Said. للشغل. على Mobile Plan. تقريبا 🙂
4142,WE Telecom Egypt,English,Positive,4,Giza,26-35,Casual Customer,Mobile Data,2026-05-06 07:00,good value for the package Really happy with it. in Giza as a casual customer on Mobile Data overall ...
4588,WE Telecom Egypt,English,Negative,2,Assiut,36-45,Gamer,Mobile Data,2025-09-10 05:59,way too expensive for the service Not worth the money. in Assiut as a gamer on Mobile Data pretty much !!
9872,Etisalat Egypt,English,Highly Negative,1,Aswan,18-25,Remote Worker,Fiber Internet,2025-09-21 07:45,support takes too long Very frustrating. in Aswan as a remote worker on Fiber Internet literally 😐
6361,Orange Egypt,English,Highly Positive,5,Mansoura,18-25,Elderly User,Mobile Data,2025-01-21 04:29,great speed and stable coverage I use it every day. in Mansoura as a elderly user on Mobile Data pretty much 🙂
539,Vodafone Egypt,Arabic,Neutral,3,Mansoura,26-35,Parent,Fiber Internet,2026-03-17 04:41,الموضوع متوسط في Mansoura. أنا parent. على Fiber Internet. للأسف 🔥
5131,Orange Egypt,Arabic,Highly Positive,5,Luxor,36-45,Remote Worker,Home Internet,2025-02-23 05:44,خدمة العملاء محترمة وده فرق معايا كتير في Luxor. أنا remote worker. على Home Internet. تقريبا !!!
7879,Etisalat Egypt,Arabic,Positive,4,Tanta,18-25,Parent,Mobile Data,2026-04-28 14:07,خدمة العملاء محترمة والخدمة فعلا ممتازة في Tanta. أنا parent. على Mobile Data. للأسف 😊
6223,Orange Egypt,Arabic,Highly Negative,1,Port Said,18-25,Heavy User,Mobile Data,2025-11-10 07:37,الباقة غالية ومش لاقي حل في Port Said. أنا heavy user. على Mobile Data. يعني ..
9689,Etisalat Egypt,English,Negative,2,Assiut,18-25,Remote Worker,Fiber Internet,2025-01-25 14:31,way too expensive for the service Very frustrating. in Assiut as a remote worker on Fiber Internet overall !!
4269,WE Telecom Egypt,English,Neutral,3,Port Said,36-45,Remote Worker,Mobile Data,2025-09-12 15:00,standard experience in Port Said as a remote worker on Mobile Data sometimes ...
