review_id,company,language,sentiment,rating,city,age_group,customer_type,service_type,timestamp,review_text
8355,Etisalat Egypt,English,Highly Positive,5,Cairo,18-25,Casual Customer,Mobile Plan,2025-01-02 08:10,جودة شبكة ممتازة in Luxor on Mobile Data and it works for daily use.
5369,WE Telecom Egypt,Arabic,Neutral,3,Ismailia,36-45,Elderly User,Mobile Plan,2025-02-27 15:41,الموضوع ماشي الحال في Luxor، سنّي 36-45 والخدمة غالبًا مستقرة
8680,Etisalat Egypt,Arabic,Positive,4,Aswan,18-25,Casual Customer,Mobile Plan,2025-04-29 10:51,التغطية جيدة في منطقتي في Alexandria، على Home Internet والخدمة غالبًا مستقرة
528,Vodafone Egypt,Arabic,Highly Negative,1,Luxor,26-35,Business User,Home Internet,2025-11-03 19:50,أسوأ تجربة في Cairo، 🙂 لكن محتاج تحسين بسيط
1179,Vodafone Egypt,English,Positive,4,Cairo,18-25,Business User,Home Internet,2025-06-21 10:15,Coverage is solid in my area in Cairo honestly but it could improve.
5115,WE Telecom Egypt,English,Negative,2,Ismailia,36-45,Student,Fiber Internet,2026-04-29 11:22,Customer support is unhelpful in Alexandria honestly and it works for daily use.
2661,Vodafone Egypt,Arabic,Positive,4,Cairo,26-35,Remote Worker,Mobile Data,2025-02-17 22:36,التغطية جيدة في منطقتي في Port Said، على Fiber Internet بس فيه شوية مشاكل
8488,Etisalat Egypt,Arabic,Negative,2,Giza,26-35,Business User,Mobile Data,2025-08-28 21:37,الدعم بطيء ومش مساعد في Alexandria، بصراحة لكن محتاج تحسين بسيط
511,Vodafone Egypt,English,Highly Negative,1,Luxor,46-60,Gamer,Mobile Data,2025-07-04 19:15,Barely any signal in Alexandria overall and I have no major complaints.
2698,Vodafone Egypt,English,Neutral,3,Port Said,36-45,Casual Customer,Mobile Plan,2025-11-01 02:46,It gets the job done in Tanta as a student though peak hours are rough.
3097,WE Telecom Egypt,Arabic,Highly Positive,5,Mansoura,46-60,Gamer,Fiber Internet,2025-07-19 09:59,خدمة محترمة بصراحة في Ismailia، بصراحة والتجربة كويسة
7415,Orange Egypt,English,Positive,4,Giza,36-45,Remote Worker,Home Internet,2026-02-10 06:41,The app works fine in Giza !! and it works for daily use.
9711,Etisalat Egypt,English,Highly Positive,5,Mansoura,36-45,Parent,Mobile Plan,2025-10-30 07:37,جودة شبكة ممتازة in Giza overall and I have no major complaints.
9490,Etisalat Egypt,Arabic,Neutral,3,Cairo,46-60,Student,Mobile Plan,2025-02-16 07:07,الموضوع ماشي الحال في Assiut، بصراحة والخدمة غالبًا مستقرة
7531,Orange Egypt,English,Highly Positive,5,Giza,18-25,Casual Customer,Mobile Plan,2025-11-06 00:11,جودة شبكة ممتازة in Alexandria on Fiber Internet but it could improve.
4905,WE Telecom Egypt,Arabic,Neutral,3,Alexandria,26-35,Parent,Fiber Internet,2026-05-15 21:59,لا حلوة ولا وحشة في Mansoura، 🙂 والخدمة غالبًا مستقرة
7511,Orange Egypt,English,Highly Negative,1,Ismailia,26-35,Gamer,Mobile Plan,2025-04-15 07:07,Complete waste of money in Aswan on Fiber Internet and it works for daily use.
6759,Orange Egypt,English,Negative,2,Tanta,46-60,Heavy User,Mobile Plan,2025-12-26 18:31,Speed is too slow in Aswan age 18-25 and the experience is fair.
9526,Etisalat Egypt,Arabic,Highly Positive,5,Cairo,36-45,Remote Worker,Mobile Plan,2025-12-30 08:20,المكالمات واضحة جدًا في Assiut، 🔥 والخدمة غالبًا مستقرة
4433,WE Telecom Egypt,English,Neutral,3,Luxor,46-60,Elderly User,Home Internet,2025-06-23 09:34,Some good points and some issues in Alexandria !! and I have no major complaints.
8729,Etisalat Egypt,Arabic,Neutral,3,Cairo,26-35,Student,Home Internet,2026-06-20 16:55,الموضوع ماشي الحال في Ismailia، أنا Casual Customer لكن محتاج تحسين بسيط
8396,Etisalat Egypt,English,Positive,4,Luxor,18-25,Student,Fiber Internet,2025-03-17 22:30,Coverage is solid in my area in Cairo 🙂 though peak hours are rough.
7787,Orange Egypt,English,Negative,2,Alexandria,46-60,Student,Home Internet,2026-02-08 19:03,Customer support is unhelpful in Cairo age 18-25 and it works for daily use.
2491,Vodafone Egypt,English,Highly Positive,5,Assiut,18-25,Gamer,Home Internet,2026-06-22 08:15,Very stable connection in Cairo age 26-35 and the experience is fair.
3014,WE Telecom Egypt,English,Positive,4,Cairo,36-45,Student,Home Internet,2026-05-15 21:47,Coverage is solid in my area in Giza honestly and I have no major complaints.
1509,Vodafone Egypt,English,Neutral,3,Tanta,18-25,Heavy User,Mobile Plan,2025-04-24 17:09,Decent but not amazing in Port Said !! but it could improve.
8242,Etisalat Egypt,Arabic,Highly Positive,5,Alexandria,36-45,Parent,Home Internet,2026-04-05 08:43,النت ممتاز جدًا في Cairo، 🙂 والخدمة غالبًا مستقرة
9736,Etisalat Egypt,Arabic,Neutral,3,Aswan,18-25,Remote Worker,Home Internet,2026-06-18 09:03,لا حلوة ولا وحشة في Luxor، بصراحة بس فيه شوية مشاكل
6715,Orange Egypt,Arabic,Positive,4,Assiut,46-60,Business User,Fiber Internet,2025-09-21 00:03,التغطية جيدة في منطقتي في Alexandria، بصراحة بس فيه شوية مشاكل
8595,Etisalat Egypt,Arabic,Neutral,3,Mansoura,46-60,Remote Worker,Fiber Internet,2025-01-04 07:37,لا حلوة ولا وحشة في Port Said، سنّي 36-45 والتجربة كويسة
9536,Etisalat Egypt,English,Positive,4,Assiut,26-35,Elderly User,Fiber Internet,2026-06-24 05:35,The app works fine in Aswan age 36-45 though peak hours are rough.
7850,Orange Egypt,English,Positive,4,Luxor,36-45,Remote Worker,Home Internet,2025-03-16 07:19,The app works fine in Alexandria as a remote worker but it could improve.
6592,Orange Egypt,English,Highly Positive,5,Aswan,26-35,Remote Worker,Fiber Internet,2025-08-22 08:44,اتصال مستقر جدا in Cairo age 26-35 though peak hours are rough.
2765,WE Telecom Egypt,Arabic,Negative,2,Ismailia,26-35,Casual Customer,Fiber Internet,2025-12-27 22:37,النت بيفصل كتير في Ismailia، 🙂 بس فيه شوية مشاكل
9715,Etisalat Egypt,Arabic,Neutral,3,Mansoura,36-45,Heavy User,Mobile Data,2025-01-21 14:26,الموضوع ماشي الحال في Ismailia، أنا Remote Worker أوقات بيبقى فيه بطء
3983,WE Telecom Egypt,English,Highly Positive,5,Luxor,26-35,Parent,Mobile Plan,2026-02-04 02:08,جودة شبكة ممتازة in Port Said overall and it works for daily use.
737,Vodafone Egypt,Arabic,Neutral,3,Luxor,18-25,Heavy User,Fiber Internet,2025-10-29 17:23,لا حلوة ولا وحشة في Alexandria، أنا Gamer والتجربة كويسة
7598,Orange Egypt,Arabic,Highly Positive,5,Aswan,18-25,Heavy User,Home Internet,2026-04-12 21:00,الشبكة قوية ومستقرة في Aswan، سنّي 46-60 بس فيه شوية مشاكل
5381,WE Telecom Egypt,English,Highly Negative,1,Luxor,46-60,Business User,Mobile Plan,2025-12-10 13:46,Barely any signal in Luxor overall and it works for daily use.
9029,Etisalat Egypt,Arabic,Positive,4,Mansoura,26-35,Elderly User,Mobile Data,2025-09-04 04:19,النت كويس أغلب الوقت في Alexandria، على Home Internet والخدمة غالبًا مستقرة
8768,Etisalat Egypt,English,Neutral,3,Tanta,46-60,Remote Worker,Mobile Data,2025-01-21 23:52,Decent but not amazing in Tanta as a business user but it could improve.
3379,WE Telecom Egypt,Arabic,Negative,2,Ismailia,18-25,Student,Mobile Plan,2025-10-21 00:38,الباقة مش مناسبة في Assiut، يعني أوقات بيبقى فيه بطء
6482,Orange Egypt,English,Highly Negative,1,Ismailia,18-25,Remote Worker,Mobile Data,2026-03-05 22:22,Complete waste of money in Aswan overall but it could improve.
6528,Orange Egypt,English,Highly Negative,1,Luxor,18-25,Gamer,Mobile Plan,2026-03-19 13:02,Complete waste of money in Aswan 🙂 though peak hours are rough.
3854,WE Telecom Egypt,English,Positive,4,Port Said,18-25,Remote Worker,Mobile Data,2025-02-07 23:22,السرعة جيدة أغلب الوقت in Port Said overall and it works for daily use.
1545,Vodafone Egypt,Arabic,Highly Positive,5,Alexandria,46-60,Remote Worker,Mobile Plan,2025-03-27 07:36,خدمة محترمة بصراحة في Giza، يعني بس فيه شوية مشاكل
5037,WE Telecom Egypt,English,Highly Positive,5,Ismailia,26-35,Parent,Mobile Plan,2025-02-11 10:14,Calls are crystal clear in Giza as a parent though peak hours are rough.
9584,Etisalat Egypt,English,Highly Negative,1,Giza,18-25,Gamer,Mobile Plan,2025-11-19 11:22,Barely any signal in Port Said age 18-25 and it works for daily use.
5681,WE Telecom Egypt,English,Negative,2,Tanta,46-60,Business User,Fiber Internet,2025-08-06 08:45,The plan feels overpriced in Aswan overall but it could improve.
904,Vodafone Egypt,Arabic,Negative,2,Mansoura,18-25,Elderly User,Mobile Plan,2025-01-28 00:53,الدعم بطيء ومش مساعد في Cairo، بصراحة لكن محتاج تحسين بسيط
3731,WE Telecom Egypt,Arabic,Neutral,3,Alexandria,46-60,Gamer,Mobile Plan,2025-09-17 16:24,الموضوع ماشي الحال في Giza، أنا Casual Customer والخدمة غالبًا مستقرة
3685,WE Telecom Egypt,English,Highly Negative,1,Cairo,18-25,Remote Worker,Home Internet,2025-07-16 21:31,Network is terrible in Ismailia as a gamer and it works for daily use.
5159,WE Telecom Egypt,Arabic,Negative,2,Aswan,36-45,Remote Worker,Home Internet,2025-01-21 23:21,النت بيفصل كتير في Luxor، بصراحة لكن محتاج تحسين بسيط
402,Vodafone Egypt,Arabic,Highly Positive,5,Cairo,36-45,Heavy User,Fiber Internet,2025-08-09 18:54,خدمة محترمة بصراحة في Ismailia، 🔥 بس فيه شوية مشاكل
8835,Etisalat Egypt,Arabic,Highly Negative,1,Port Said,46-60,Casual Customer,Home Internet,2026-03-11 02:52,خسارة في الفلوس في Tanta، على Mobile Plan بس فيه شوية مشاكل
5473,WE Telecom Egypt,English,Highly Positive,5,Ismailia,36-45,Business User,Mobile Plan,2025-06-23 21:29,Calls are واضحة جدا in Port Said 🙂 and the experience is fair.
9591,Etisalat Egypt,Arabic,Positive,4,Port Said,36-45,Elderly User,Home Internet,2025-10-20 23:18,التغطية جيدة في منطقتي في Assiut، سنّي 18-25 والتجربة كويسة
609,Vodafone Egypt,Arabic,Positive,4,Assiut,18-25,Student,Home Internet,2025-03-21 00:53,النت كويس أغلب الوقت في Mansoura، 🔥 لكن محتاج تحسين بسيط
3612,WE Telecom Egypt,English,Positive,4,Cairo,26-35,Parent,Fiber Internet,2026-04-12 16:09,Coverage is solid in my area in Cairo honestly but it could improve.
3027,WE Telecom Egypt,Arabic,Highly Positive,5,Cairo,36-45,Business User,Fiber Internet,2026-04-29 07:21,النت ممتاز جدًا في Giza، يعني أوقات بيبقى فيه بطء
2009,Vodafone Egypt,Arabic,Negative,2,Assiut,26-35,Casual Customer,Mobile Plan,2025-08-05 06:55,الباقة مش مناسبة في Assiut، أنا Student أوقات بيبقى فيه بطء
1724,Vodafone Egypt,English,Positive,4,Aswan,46-60,Casual Customer,Fiber Internet,2025-02-08 08:57,The app works fine in Tanta on Mobile Data and the experience is fair.
4317,WE Telecom Egypt,Arabic,Neutral,3,Port Said,26-35,Student,Mobile Plan,2025-11-25 05:14,الموضوع ماشي الحال في Luxor، يعني والخدمة غالبًا مستقرة
9627,Etisalat Egypt,English,Positive,4,Assiut,36-45,Gamer,Mobile Plan,2025-11-20 20:42,Support was helpful in Luxor age 18-25 and the experience is fair.
4053,WE Telecom Egypt,Arabic,Negative,2,Assiut,46-60,Student,Mobile Plan,2026-02-14 18:16,الدعم بطيء ومش مساعد في Giza، على Mobile Data بس فيه شوية مشاكل
5191,WE Telecom Egypt,English,Highly Positive,5,Giza,26-35,Casual Customer,Home Internet,2025-02-27 03:43,Calls are واضحة جدا in Port Said overall and the experience is fair.
2272,Vodafone Egypt,English,Positive,4,Aswan,26-35,Casual Customer,Mobile Data,2025-08-27 20:40,Support was helpful in Aswan !! and it works for daily use.
1195,Vodafone Egypt,Arabic,Neutral,3,Cairo,18-25,Business User,Mobile Plan,2026-07-02 17:41,فيه مميزات وعيوب في Giza، سنّي 46-60 لكن محتاج تحسين بسيط
3185,WE Telecom Egypt,Arabic,Positive,4,Ismailia,18-25,Parent,Mobile Plan,2025-05-07 21:55,التغطية جيدة في منطقتي في Luxor، سنّي 46-60 والتجربة كويسة
3842,WE Telecom Egypt,English,Highly Positive,5,Assiut,18-25,Remote Worker,Mobile Plan,2025-12-29 12:34,Calls are واضحة جدا in Cairo age 46-60 though peak hours are rough.
8339,Etisalat Egypt,Arabic,Neutral,3,Ismailia,46-60,Remote Worker,Home Internet,2025-07-08 14:31,فيه مميزات وعيوب في Ismailia، يعني لكن محتاج تحسين بسيط
8742,Etisalat Egypt,English,Highly Positive,5,Port Said,36-45,Parent,Mobile Data,2025-01-27 15:14,اتصال مستقر جدا in Alexandria age 46-60 though peak hours are rough.
4949,WE Telecom Egypt,Arabic,Neutral,3,Assiut,36-45,Elderly User,Mobile Plan,2025-03-29 18:57,فيه مميزات وعيوب في Tanta، بصراحة أوقات بيبقى فيه بطء
553,Vodafone Egypt,Arabic,Highly Positive,5,Tanta,26-35,Heavy User,Mobile Data,2025-07-30 06:23,خدمة محترمة بصراحة في Cairo، أنا Student بس فيه شوية مشاكل
1013,Vodafone Egypt,English,Positive,4,Tanta,46-60,Casual Customer,Mobile Plan,2025-01-03 23:59,السرعة جيدة أغلب الوقت in Cairo overall and it works for daily use.
7808,Orange Egypt,English,Highly Negative,1,Alexandria,36-45,Parent,Mobile Data,2025-05-11 09:08,Complete waste of money in Assiut on Mobile Plan though peak hours are rough.
4454,WE Telecom Egypt,Arabic,Neutral,3,Aswan,26-35,Elderly User,Fiber Internet,2025-10-08 13:50,لا حلوة ولا وحشة في Port Said، بصراحة لكن محتاج تحسين بسيط
2289,Vodafone Egypt,English,Highly Positive,5,Alexandria,46-60,Heavy User,Fiber Internet,2025-03-14 08:52,جودة شبكة ممتازة in Tanta !! and the experience is fair.
4322,WE Telecom Egypt,Arabic,Positive,4,Ismailia,18-25,Casual Customer,Home Internet,2025-06-23 17:17,التطبيق مفيد وسهل في Giza، 🔥 أوقات بيبقى فيه بطء
3100,WE Telecom Egypt,Arabic,Negative,2,Alexandria,18-25,Student,Mobile Data,2025-11-07 18:16,الباقة مش مناسبة في Alexandria، سنّي 36-45 لكن محتاج تحسين بسيط
604,Vodafone Egypt,Arabic,Negative,2,Cairo,26-35,Parent,Mobile Data,2025-11-09 22:29,الدعم بطيء ومش مساعد في Cairo، على Home Internet لكن محتاج تحسين بسيط
8656,Etisalat Egypt,Arabic,Positive,4,Alexandria,36-45,Heavy User,Mobile Plan,2025-07-17 11:48,الخدمة مستقرة بشكل عام في Luxor، 🙂 بس فيه شوية مشاكل
9894,Etisalat Egypt,English,Highly Positive,5,Ismailia,18-25,Student,Fiber Internet,2026-02-15 01:46,اتصال مستقر جدا in Port Said as a gamer though peak hours are rough.
2733,WE Telecom Egypt,Arabic,Highly Negative,1,Mansoura,26-35,Elderly User,Fiber Internet,2025-04-14 11:34,أسوأ تجربة في Cairo، سنّي 36-45 والخدمة غالبًا مستقرة
7438,Orange Egypt,Arabic,Highly Positive,5,Cairo,26-35,Student,Fiber Internet,2025-03-12 13:25,النت ممتاز جدًا في Tanta، 🔥 أوقات بيبقى فيه بطء
682,Vodafone Egypt,Arabic,Highly Positive,5,Tanta,46-60,Remote Worker,Mobile Plan,2026-03-04 21:03,النت ممتاز جدًا في Luxor، بصراحة والخدمة غالبًا مستقرة
321,Vodafone Egypt,Arabic,Neutral,3,Luxor,46-60,Heavy User,Fiber Internet,2026-01-08 23:55,لا حلوة ولا وحشة في Alexandria، 🙂 أوقات بيبقى فيه بطء
240,Vodafone Egypt,Arabic,Positive,4,Alexandria,26-35,Gamer,Mobile Plan,2025-04-27 18:51,النت كويس أغلب الوقت في Tanta، يعني بس فيه شوية مشاكل
1674,Vodafone Egypt,English,Highly Positive,5,Giza,18-25,Parent,Mobile Data,2025-01-01 07:12,Calls are واضحة جدا in Alexandria !! and the experience is fair.
4401,WE Telecom Egypt,Arabic,Positive,4,Tanta,46-60,Elderly User,Home Internet,2025-09-15 14:33,الخدمة مستقرة بشكل عام في Mansoura، 🙂 أوقات بيبقى فيه بطء
6770,Orange Egypt,English,Highly Positive,5,Giza,46-60,Casual Customer,Mobile Plan,2025-05-23 12:10,جودة شبكة ممتازة in Aswan 🙂 but it could improve.
7430,Orange Egypt,Arabic,Highly Negative,1,Luxor,36-45,Remote Worker,Mobile Plan,2025-09-04 14:15,مفيش خدمة تقريبًا في Aswan، 🔥 والتجربة كويسة
5051,WE Telecom Egypt,Arabic,Highly Positive,5,Mansoura,18-25,Student,Fiber Internet,2025-05-18 08:49,النت ممتاز جدًا في Aswan، بصراحة لكن محتاج تحسين بسيط
